implementation,transform,shape,dtype,dataset_idx,thread_count,avg_time,std_dev,reference_time,speedup,efficiency,memory_delta_mb,theoretical_max_speedup
BetterFFTW,3D FFT,"(128, 128, 128)",float64,2,6,0.023928213119506835,0.00014018545337602135,0.02395806312561035,1.0012474816215666,0.1668745802702611,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,2,8,0.01088404655456543,0.006123831212977777,0.029736089706420898,2.7320803487327767,0.3415100435915971,0.06015625,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,2,8,0.023865652084350587,9.516998355253847e-05,0.02395806312561035,1.0038721356086624,0.1254840169510828,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,2,10,0.010269927978515624,0.006127018220392906,0.029736089706420898,2.8954526038184385,0.28954526038184386,0.03359375,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,2,10,0.02388277053833008,7.805266444850807e-05,0.02395806312561035,1.0031525901552933,0.10031525901552933,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,2,12,0.00980515480041504,0.006083225513141913,0.029736089706420898,3.0326996678484064,0.2527249723207005,0.01875,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,2,12,0.02390179634094238,7.15618994975214e-05,0.02395806312561035,1.0023540818382586,0.08352950681985488,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,2,16,0.009955024719238282,0.006285082983869023,0.029736089706420898,2.9870432816661237,0.18669020510413273,-0.01796875,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,2,16,0.023859119415283202,5.6489729070235127e-05,0.02395806312561035,1.0041469975737567,0.0627591873483598,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,2,32,0.010306739807128906,0.006613059921874687,0.029736089706420898,2.8851111275607453,0.09015972273627329,0.1,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,2,32,0.0238950252532959,0.00010048679870675204,0.02395806312561035,1.0026381169990919,0.03133244115622162,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,2,64,0.01032085418701172,0.007224918212381069,0.029736089706420898,2.881165567075086,0.04501821198554822,0.05859375,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,2,64,0.02395329475402832,0.0001471357991869993,0.02395806312561035,1.0001990695489282,0.015628110461702004,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,1,0.28968086242675783,0.0011569575504974108,1.2613935470581055,4.35442485392708,4.35442485392708,76.80234375,1
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,1,0.15090765953063964,0.00035231853593371403,0.15071320533752441,0.9987114358958318,0.9987114358958318,0.0,1
NumPy FFT,3D FFT (Large),"(256, 256, 256)",float32,0,1,0.6400769233703614,0.000843691653050773,0.6393222332000732,0.9988209383236091,0.9988209383236091,0.0,1
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,2,0.7201848030090332,0.0019397814306495184,1.2613935470581055,1.7514859266508072,0.8757429633254036,-0.0015625,2
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,2,0.15180034637451173,0.000858842012692432,0.15071320533752441,0.9928383494310007,0.49641917471550034,0.0,2
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,4,0.05652508735656738,0.00023692015897245865,1.2613935470581055,22.31564082512736,5.57891020628184,0.028125,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,4,0.15084576606750488,0.0003901716076994268,0.15071320533752441,0.9991212167670577,0.24978030419176442,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,6,0.3327152252197266,0.00399605668033736,1.2613935470581055,3.7912107755966855,0.6318684625994476,0.0609375,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,6,0.1506181240081787,0.0002746803221802928,0.15071320533752441,1.0006312741575545,0.1667718790262591,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,8,0.2865922451019287,0.0006975200777938443,1.2613935470581055,4.401352683529455,0.5501690854411819,51.19375,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,8,0.15068454742431642,0.00016574062585049328,0.15071320533752441,1.0001901848178718,0.12502377310223398,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,10,0.23230586051940919,0.04922533218021321,1.2613935470581055,5.429882587713347,0.5429882587713347,0.0265625,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,10,0.15090794563293458,0.00014705092051857347,0.15071320533752441,0.9987095424658166,0.09987095424658166,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,12,0.21510601043701172,0.04774822984354516,1.2613935470581055,5.8640553301855425,0.48867127751546185,102.43671875,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,12,0.15076279640197754,0.00025300401759387685,0.15071320533752441,0.9996710656366382,0.08330592213638652,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,16,0.1442270278930664,0.06031951276104205,1.2613935470581055,8.745888794112396,0.5466180496320248,51.1734375,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,16,0.15107355117797852,0.0007453079582740889,0.15071320533752441,0.9976147655387435,0.06235092284617147,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,32,0.14419965744018554,0.0610093215460765,1.2613935470581055,8.747548846163767,0.2733609014426177,51.2234375,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,32,0.15145153999328614,0.0007832624379549449,0.15071320533752441,0.9951249445479758,0.031097654517124245,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,64,0.18515210151672362,0.07553965034657428,1.2613935470581055,6.812742262847996,0.10644909785699994,76.8375,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,64,0.1522550106048584,0.000736297817351148,0.15071320533752441,0.9898735334803832,0.015466773960630988,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,1,0.2937194347381592,0.0004614217596929005,0.2939567565917969,1.000807988255354,1.000807988255354,51.2015625,1
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,1,0.1521054744720459,0.0002637365846652712,0.15201663970947266,0.9994159660401338,0.9994159660401338,0.0,1
NumPy FFT,3D FFT (Large),"(256, 256, 256)",float32,1,1,0.6514852046966553,0.0008675413731957006,0.6534146785736084,1.0029616541757866,1.0029616541757866,0.0,1
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,2,0.7284327030181885,0.0025755010251029688,0.2939567565917969,0.40354689647213293,0.20177344823606647,-0.00078125,2
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,2,0.1523686408996582,0.0006990945596864295,0.15201663970947266,0.9976898055393343,0.49884490276966714,0.0,2
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,4,0.056999588012695314,0.0005446661163079621,0.2939567565917969,5.157173355820132,1.289293338955033,0.028125,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,4,0.15243806838989257,0.0005143462663584027,0.15201663970947266,0.9972354105187031,0.24930885262967578,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,6,0.33643808364868166,0.0007105472814655095,0.2939567565917969,0.8737321096465256,0.14562201827442092,0.04296875,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,6,0.15167756080627443,0.00022048088076675427,0.15201663970947266,1.0022355244994434,0.16703925408324058,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,8,0.29019956588745116,0.004127994639004664,0.2939567565917969,1.0129469204850667,0.12661836506063334,51.20078125,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,8,0.15152482986450194,0.0002818323585379627,0.15201663970947266,1.0032457376484798,0.12540571720605997,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,10,0.26126742362976074,0.004673254675377788,0.2939567565917969,1.1251182887934772,0.11251182887934771,128.046875,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,10,0.1517942428588867,0.0007498088874038091,0.15201663970947266,1.0014651204577811,0.10014651204577811,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,12,0.24323863983154298,0.0025270447046115804,0.2939567565917969,1.2085117594613224,0.10070931328844353,128.05859375,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,12,0.15159163475036622,0.00025283354944699815,0.15201663970947266,1.0028036174938433,0.08356696812448694,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,16,0.14450559616088868,0.060889856099176166,0.2939567565917969,2.034224032850003,0.1271390020531252,51.225,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,16,0.15182013511657716,0.0007318965976603565,0.15201663970947266,1.0012943249770172,0.06258089531106358,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,32,0.15060458183288575,0.057884994936775055,0.2939567565917969,1.951844711590368,0.060995147237199,51.1734375,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,32,0.15171918869018555,0.0004291003141366184,0.15201663970947266,1.0019605365798159,0.031311266768119246,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,64,0.17153806686401368,0.06286175758101599,0.2939567565917969,1.7136531964349946,0.02677583119429679,76.81875,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,1,64,0.15197982788085937,0.0007591346190161665,0.15201663970947266,1.0002422152276824,0.015628784612932538,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,1,0.29222922325134276,0.000996163694708855,0.29144673347473143,0.9973223424820237,0.9973223424820237,51.2015625,1
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,1,0.15191683769226075,0.0011378108139792834,0.151436185836792,0.9968360856981343,0.9968360856981343,0.0,1
NumPy FFT,3D FFT (Large),"(256, 256, 256)",float32,2,1,0.6462538719177247,0.002064252617747832,0.6492293834686279,1.0046042456071846,1.0046042456071846,0.0,1
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,2,0.7155200481414795,0.0007034064531204976,0.29144673347473143,0.40732154777737795,0.20366077388868897,0.03125,2
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,2,0.15136990547180176,0.0001785570588396915,0.151436185836792,1.0004378701617316,0.5002189350808658,0.0,2
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,4,0.05692424774169922,0.00029671904734281216,0.29144673347473143,5.119904874232275,1.2799762185580688,0.028125,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,4,0.15152974128723146,0.0002553610303245985,0.151436185836792,0.9993825934787144,0.2498456483696786,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,6,0.331955623626709,0.0007436547437968116,0.29144673347473143,0.8779689594970361,0.14632815991617268,0.0125,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,6,0.15170512199401856,0.0004318172802712964,0.151436185836792,0.9982272440528596,0.16637120734214325,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,8,0.2891548633575439,0.0017615098749485774,0.29144673347473143,1.007926099151767,0.12599076239397086,51.2,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,8,0.15159859657287597,0.0005752386596664519,0.151436185836792,0.9989286791582803,0.12486608489478504,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,10,0.23493313789367676,0.049949462548282926,0.29144673347473143,1.2405518271612705,0.12405518271612706,0.01953125,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,10,0.15143799781799316,0.00020335262769703222,0.151436185836792,0.9999880348312361,0.09999880348312361,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,12,0.21690287590026855,0.04713897549931051,0.29144673347473143,1.3436739013489982,0.11197282511241652,102.40625,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,12,0.1525123119354248,0.0014819529284942408,0.151436185836792,0.992944005077515,0.08274533375645958,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,16,0.1458181381225586,0.06118448118102672,0.29144673347473143,1.9987001427063453,0.12491875891914658,51.21796875,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,16,0.1516810417175293,0.0005647766190534816,0.151436185836792,0.9983857186239973,0.06239910741399983,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,32,0.17155842781066893,0.06308489994928301,0.29144673347473143,1.6988190973419892,0.05308809679193716,76.81953125,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,32,0.15207810401916505,0.0011850722755648068,0.151436185836792,0.9957790229795859,0.03111809446811206,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,64,0.14756498336791993,0.06314659997168612,0.29144673347473143,1.9750399235845464,0.030859998806008537,51.225,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float32,2,64,0.15117034912109376,0.00022035947805337957,0.151436185836792,1.0017585241897224,0.015652476940464413,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,1,0.5337207794189454,0.002452300978516601,0.5323533535003662,0.9974379376420984,0.9974379376420984,0.0,1
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,1,0.27355079650878905,0.0010181185253006,0.27400999069213866,1.0016786431961087,1.0016786431961087,0.0,1
NumPy FFT,3D FFT (Large),"(256, 256, 256)",float64,0,1,0.6557751178741456,0.0022255329425271493,0.6518112659454346,0.9939554706778739,0.9939554706778739,0.0,1
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,2,0.3981752395629883,0.0008998582625331491,0.5323533535003662,1.3369825659793493,0.6684912829896746,255.9890625,2
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,2,0.2738607406616211,0.001123950289329673,0.27400999069213866,1.0005449851269554,0.5002724925634777,0.0,2
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,4,0.33360066413879397,0.001191377259025948,0.5323533535003662,1.5957802568369033,0.3989450642092258,256.0375,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,4,0.2737687587738037,0.000406646258835226,0.27400999069213866,1.000881152105943,0.25022028802648577,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,6,0.22173657417297363,0.11261963160299464,0.5323533535003662,2.400836918699234,0.40013948644987235,153.6203125,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,6,0.27397785186767576,0.0008623500353548777,0.27400999069213866,1.0001173044618161,0.16668621741030268,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,8,0.20914993286132813,0.11300828398405408,0.5323533535003662,2.5453192655497068,0.31816490819371335,153.5984375,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,8,0.27353529930114745,0.0007018117318847123,0.27400999069213866,1.0017353935386182,0.12521692419232727,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,10,0.10850648880004883,0.09187283721870612,0.5323533535003662,4.906189108020668,0.4906189108020668,51.16171875,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,10,0.2735170841217041,0.0001312653452223512,0.27400999069213866,1.0018021052396684,0.10018021052396683,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,12,0.10596537590026855,0.09222760572560593,0.5323533535003662,5.023842448323887,0.4186535373603239,51.23359375,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,12,0.27378239631652834,0.00035574885426805037,0.27400999069213866,1.0008312966015067,0.08340260805012556,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,16,0.10177135467529297,0.09326587155143437,0.5323533535003662,5.230876165487513,0.32692976034296956,51.20859375,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,16,0.2736243724822998,0.0007979259048738086,0.27400999069213866,1.0014092977403313,0.0625880811087707,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,32,0.05851340293884277,0.006368920646094509,0.5323533535003662,9.097972887626668,0.28431165273833336,0.0,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,32,0.27500276565551757,0.0010819307492958938,0.27400999069213866,0.9963899455301387,0.031137185797816835,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,64,0.05542168617248535,0.00022222313181349,0.5323533535003662,9.605506260555789,0.1500860353211842,0.0,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,0,64,0.2749785900115967,0.0013319836951322115,0.27400999069213866,0.9964775464176423,0.015569961662775661,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,1,0.5343164920806884,0.0007907202321645067,0.5334475994110107,0.9983738239740755,0.9983738239740755,0.0,1
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,1,0.2738008975982666,0.0003435475686243639,0.2742907524108887,1.0017890913321286,1.0017890913321286,0.0,1
NumPy FFT,3D FFT (Large),"(256, 256, 256)",float64,1,1,0.6586609840393066,0.0026949770346837783,0.653294563293457,0.9918525297901517,0.9918525297901517,0.0,1
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,2,0.3985601902008057,0.0008418098181536931,0.5334475994110107,1.3384367343417942,0.6692183671708971,256.04296875,2
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,2,0.274356746673584,0.0009333694457045864,0.2742907524108887,0.9997594582109044,0.4998797291054522,0.0,2
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,4,0.28896465301513674,0.09277153896095262,0.5334475994110107,1.846065232701895,0.46151630817547373,204.80546875,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,4,0.27416481971740725,0.000700863320240266,0.2742907524108887,1.0004593320675177,0.2501148330168794,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,6,0.2689082145690918,0.09266074162646443,0.5334475994110107,1.9837534538163006,0.3306255756360501,204.778125,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,6,0.2735703945159912,0.00024549782223405066,0.2742907524108887,1.0026331719708632,0.16710552866181053,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,8,0.1639523983001709,0.11345712990392655,0.5334475994110107,3.253673657364576,0.406709207170572,102.41484375,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,8,0.2744439601898193,0.0008891470445512185,0.2742907524108887,0.9994417520472133,0.12493021900590166,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,10,0.15519437789916993,0.11302722381347813,0.5334475994110107,3.4372868826317444,0.34372868826317443,102.3921875,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,10,0.273985767364502,0.0006777181636632263,0.2742907524108887,1.0011131419318615,0.10011131419318615,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,12,0.10635838508605958,0.09257366348048676,0.5334475994110107,5.01556693418552,0.41796391118212667,51.2046875,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,12,0.27411699295043945,0.00021422755124394043,0.2742907524108887,1.0006338879563028,0.0833861573296919,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,16,0.10182018280029297,0.09299607590733538,0.5334475994110107,5.239114532501859,0.3274446582813662,51.17578125,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,16,0.2754936695098877,0.001124053578296701,0.2742907524108887,0.9956335944083977,0.06222709965052486,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,32,0.05517139434814453,0.0002238566164550172,0.5334475994110107,9.668916396145987,0.3021536373795621,-0.01640625,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,32,0.2745683670043945,0.0006273187159514606,0.2742907524108887,0.9989889053989187,0.03121840329371621,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,64,0.0558107852935791,0.0003288113458718711,0.5334475994110107,9.558145376470497,0.14934602150735152,0.03515625,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,1,64,0.2747507095336914,0.0007705852387592322,0.2742907524108887,0.9983259110646762,0.015598842360385565,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,1,0.5348359107971191,0.0024810541891886035,0.5338030338287354,0.9980687965270613,0.9980687965270613,0.0,1
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,1,0.2744173049926758,0.0007250273255044065,0.2746239185333252,1.0007529173156733,1.0007529173156733,0.0,1
NumPy FFT,3D FFT (Large),"(256, 256, 256)",float64,2,1,0.6618114471435547,0.001225812996138047,0.6553555011749268,0.9902450373191755,0.9902450373191755,0.0,1
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,2,0.3991539001464844,0.0005046744870048348,0.5338030338287354,1.3373363848701878,0.6686681924350939,255.99140625,2
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,2,0.2739730358123779,0.0006769038346952758,0.2746239185333252,1.0023757181761237,0.5011878590880618,0.0,2
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,4,0.3338037014007568,0.0005478862143267437,0.5338030338287354,1.5991525306301626,0.39978813265754065,256.03125,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,4,0.27472748756408694,0.0009245025587124565,0.2746239185333252,0.9996230117645669,0.24990575294114173,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,6,0.3159318447113037,0.0016379576782898178,0.5338030338287354,1.6896145252990273,0.2816024208831712,255.98359375,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,6,0.27433037757873535,0.0008289967659751266,0.2746239185333252,1.0010700271591526,0.16684500452652543,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,8,0.209594202041626,0.11310860131460485,0.5338030338287354,2.5468406503092136,0.3183550812886517,153.62421875,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,8,0.2742604732513428,0.0005700936400543253,0.2746239185333252,1.0013251828733238,0.12516564785916548,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,10,0.1575164794921875,0.11581557282406839,0.5338030338287354,3.388871028286351,0.3388871028286351,102.396875,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,10,0.27504687309265136,0.0007347601301281376,0.2746239185333252,0.9984622455272062,0.09984622455272062,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,12,0.10584135055541992,0.09204915911956886,0.5338030338287354,5.04342613758721,0.42028551146560084,51.1765625,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,12,0.2740344047546387,0.0005209696936071751,0.2746239185333252,1.002151240021173,0.08351260333509775,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,16,0.10117115974426269,0.09193069741683622,0.5338030338287354,5.27623717251108,0.3297648232819425,51.24140625,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,16,0.2742638111114502,0.000898265648779164,0.2746239185333252,1.0013129964920113,0.06258206228075071,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,32,0.10153737068176269,0.09287244545097567,0.5338030338287354,5.257207570420303,0.16428773657563447,51.2125,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,32,0.2740205764770508,0.0010586672350483242,0.2746239185333252,1.0022018129588341,0.03131880665496357,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,64,0.1025853157043457,0.09515615950568886,0.5338030338287354,5.203503349028759,0.08130473982857436,51.20546875,3
BetterFFTW,3D FFT (Large),"(256, 256, 256)",float64,2,64,0.27401113510131836,0.00017919759916511094,0.2746239185333252,1.0022363450002871,0.015659942890629486,0.0,3
